timestamp,Solar
February 1, 2023 12-00,78.4787002687391
February 1, 2023 13-00,69.49669680027263
February 1, 2023 14-00,45.84380223803331
February 1, 2023 15-00,4.083830737811706
February 1, 2023 16-00,0.0
February 1, 2023 17-00,0.0
February 1, 2023 18-00,0.0
February 1, 2023 19-00,0.0
February 1, 2023 20-00,0.0
February 1, 2023 21-00,0.0
February 1, 2023 22-00,0.0
February 1, 2023 23-00,0.0
February 10, 2020 00-00,0.0
February 10, 2020 01-00,0.0
February 10, 2020 02-00,0.0
February 10, 2020 03-00,0.0
February 10, 2020 04-00,0.0
February 10, 2020 05-00,0.0
February 10, 2020 06-00,35.279027659272465
February 10, 2020 07-00,79.0386703271579
February 10, 2020 08-00,102.51578956180174
February 10, 2020 09-00,139.43793608738957
February 10, 2020 10-00,154.38285882697411
February 10, 2020 11-00,180.43847677191465
February 10, 2020 12-00,161.5013096509891
February 10, 2020 13-00,91.60979611030136
February 10, 2020 14-00,22.269280771066352
February 10, 2020 15-00,6.976153435273744
February 10, 2020 16-00,0.0
February 10, 2020 19-00,0.0
February 10, 2020 20-00,0.0
February 10, 2020 21-00,0.0
February 10, 2020 22-00,0.0
February 10, 2021 00-00,0.0
February 10, 2021 01-00,0.0
February 10, 2021 02-00,0.0
February 10, 2021 03-00,0.0
February 10, 2021 04-00,0.0
February 10, 2021 05-00,0.0
February 10, 2021 06-00,29.07744346458436
February 10, 2021 07-00,89.13226569736635
February 10, 2021 08-00,128.6367095801433
February 10, 2021 09-00,142.51083511978788
February 10, 2021 10-00,110.22377870768106
February 10, 2021 11-00,157.99019775361583
February 10, 2021 12-00,102.00197132880209
February 10, 2021 13-00,47.54496102550407
February 10, 2021 14-00,35.83768420659491
February 10, 2021 15-00,9.667134670604014
February 10, 2021 17-00,0.0
February 10, 2021 18-00,0.0
February 10, 2021 19-00,0.0
February 10, 2021 20-00,0.0
February 10, 2021 21-00,0.0
February 10, 2021 22-00,0.0
February 10, 2021 23-00,0.0
February 10, 2022 00-00,0.0
February 10, 2022 01-00,0.0
February 10, 2022 02-00,0.0
February 10, 2022 03-00,0.0
February 10, 2022 04-00,0.0
February 10, 2022 05-00,0.0
February 10, 2022 06-00,33.35049259805982
February 10, 2022 07-00,44.41973593497624
February 10, 2022 09-00,28.00646221351157
February 10, 2022 10-00,30.18941229087215
February 10, 2022 11-00,21.58653256875949
February 10, 2022 12-00,20.194153177771817
February 10, 2022 13-00,18.1737168627202
February 10, 2022 14-00,15.809982171185586
February 10, 2022 15-00,7.51326096236825
February 10, 2022 16-00,0.0
February 10, 2022 17-00,0.0
February 10, 2022 18-00,0.0
February 10, 2022 19-00,0.0
February 10, 2022 20-00,0.0
February 10, 2022 21-00,0.0
February 10, 2022 22-00,0.0
February 10, 2022 23-00,0.0
February 10, 2023 00-00,0.0
February 10, 2023 01-00,0.0
February 10, 2023 02-00,0.0
February 10, 2023 03-00,0.0
February 10, 2023 04-00,0.0
February 10, 2023 06-00,35.24074128366175
February 10, 2023 07-00,72.40102683126626
February 10, 2023 08-00,113.6380108118328
February 10, 2023 09-00,104.9223774147426
February 10, 2023 10-00,160.91569085372973
February 10, 2023 11-00,57.08034485828503
February 10, 2023 12-00,35.96713681070687
February 10, 2023 13-00,35.851046570020664
February 10, 2023 14-00,33.22041044797587
February 10, 2023 15-00,11.123776651531898
February 10, 2023 16-00,0.0
February 10, 2023 17-00,0.0
February 10, 2023 18-00,0.0
February 10, 2023 19-00,0.0
February 10, 2023 20-00,0.0
February 10, 2023 21-00,0.0
February 10, 2023 22-00,0.0
February 10, 2023 23-00,0.0
February 11, 2020 00-00,0.0
February 11, 2020 02-00,0.0
February 11, 2020 03-00,0.0
February 11, 2020 04-00,0.0
February 11, 2020 05-00,0.4901559839039666
February 11, 2020 06-00,33.026133230136985
February 11, 2020 07-00,70.28118021752485
February 11, 2020 08-00,87.86947019611213
February 11, 2020 09-00,164.8006183690109
February 11, 2020 10-00,146.94170712688927
February 11, 2020 11-00,110.08608192337692
February 11, 2020 12-00,83.12696046605976
February 11, 2020 13-00,62.77011218588026
February 11, 2020 14-00,45.12586669143416
February 11, 2020 15-00,6.49072840397229
February 11, 2020 16-00,0.0
February 11, 2020 17-00,0.0
February 11, 2020 18-00,0.0
February 11, 2020 19-00,0.0
February 11, 2020 20-00,0.0
February 11, 2020 21-00,0.0
February 11, 2020 22-00,0.0
February 11, 2020 23-00,0.0
February 11, 2021 00-00,0.0
February 11, 2021 01-00,0.0
February 11, 2021 02-00,0.0
February 11, 2021 03-00,0.0
February 11, 2021 04-00,0.0
February 11, 2021 05-00,0.0
February 11, 2021 06-00,28.21269486707452
February 11, 2021 07-00,61.1035834348153
February 11, 2021 08-00,135.8472436745331
February 11, 2021 09-00,152.7293601014675
February 11, 2021 11-00,131.52163898344662
February 11, 2021 12-00,33.279259472028244
February 11, 2021 13-00,40.919581485549614
February 11, 2021 14-00,42.906790951343545
February 11, 2021 15-00,9.077295054793034
February 11, 2021 16-00,0.0
February 11, 2021 17-00,0.0
February 11, 2021 18-00,0.0
February 11, 2021 19-00,0.0
February 11, 2021 20-00,0.0
February 11, 2021 21-00,0.0
February 11, 2021 22-00,0.0
February 11, 2021 23-00,0.0
February 11, 2022 00-00,0.0
February 11, 2022 01-00,0.0
February 11, 2022 02-00,0.0
February 11, 2022 03-00,0.0
February 11, 2022 04-00,0.0
February 11, 2022 05-00,0.0
February 11, 2022 06-00,27.64566186840271
February 11, 2022 08-00,53.92776653167517
February 11, 2022 09-00,95.33840356818244
February 11, 2022 10-00,105.75806583036018
February 11, 2022 11-00,125.87406505877428
February 11, 2022 12-00,113.68685339883127
February 11, 2022 13-00,90.70848825247188
February 11, 2022 14-00,49.76411252937531
February 11, 2022 15-00,10.08980791970308
February 11, 2022 16-00,0.0
February 11, 2022 17-00,0.0
February 11, 2022 18-00,0.0
February 11, 2022 19-00,0.0
February 11, 2022 20-00,0.0
February 11, 2022 21-00,0.0
February 11, 2022 22-00,0.0
February 11, 2022 23-00,0.0
February 11, 2023 00-00,0.0
February 11, 2023 01-00,0.0
February 11, 2023 02-00,0.0
February 11, 2023 03-00,0.0
February 11, 2023 04-00,0.0
February 11, 2023 05-00,0.5335800055512543
February 11, 2023 06-00,15.20642156560042
February 11, 2023 07-00,20.38075116176074
February 11, 2023 08-00,21.88280118138702
February 11, 2023 09-00,32.044928585750085
February 11, 2023 10-00,35.86768274883177
February 11, 2023 11-00,27.522908127799468
February 11, 2023 12-00,20.98183010520827
February 11, 2023 13-00,18.45815668382753
February 11, 2023 15-00,8.182016461403913
February 11, 2023 16-00,0.0
February 11, 2023 17-00,0.0
February 11, 2023 18-00,0.0
February 11, 2023 19-00,0.0
February 11, 2023 20-00,0.0
February 11, 2023 21-00,0.0
February 11, 2023 23-00,0.0
February 12, 2020 00-00,0.0
February 12, 2020 01-00,0.0
February 12, 2020 02-00,0.0
February 12, 2020 03-00,0.0
February 12, 2020 05-00,0.0
February 12, 2020 06-00,29.164085851343653
February 12, 2020 07-00,67.73243504681689
February 12, 2020 08-00,46.98779418999597
February 12, 2020 09-00,149.89152559583027
February 12, 2020 10-00,80.28659607135158
February 12, 2020 11-00,45.25129913343457
February 12, 2020 12-00,129.87479160754722
February 12, 2020 13-00,109.18575310558964
February 12, 2020 14-00,34.16748747369407
February 12, 2020 15-00,10.241275514204526
February 12, 2020 16-00,0.0
February 12, 2020 17-00,0.0
February 12, 2020 18-00,0.0
February 12, 2020 19-00,0.0
February 12, 2020 20-00,0.0
February 12, 2020 21-00,0.0
February 12, 2020 22-00,0.0
February 12, 2020 23-00,0.0
February 12, 2021 00-00,0.0
February 12, 2021 01-00,0.0
February 12, 2021 02-00,0.0
February 12, 2021 03-00,0.0
February 12, 2021 04-00,0.0
February 12, 2021 05-00,0.0
February 12, 2021 07-00,69.21092701963978
February 12, 2021 08-00,119.5270346894406
February 12, 2021 09-00,147.3830119013484
February 12, 2021 10-00,96.2820301252967
February 12, 2021 11-00,49.31959649128123
February 12, 2021 12-00,69.78003325996268
February 12, 2021 13-00,42.64656323208822
February 12, 2021 14-00,33.775158315892554
February 12, 2021 15-00,5.315210291032602
February 12, 2021 16-00,0.0
February 12, 2021 17-00,0.0
February 12, 2021 18-00,0.0
February 12, 2021 19-00,0.0
February 12, 2021 21-00,0.0
February 12, 2021 22-00,0.0
February 12, 2021 23-00,0.0
February 12, 2022 00-00,0.0
February 12, 2022 01-00,0.0
February 12, 2022 02-00,0.0
February 12, 2022 03-00,0.0
February 12, 2022 04-00,0.0
February 12, 2022 06-00,29.97287731376224
February 12, 2022 07-00,53.24911339305265
February 12, 2022 08-00,55.36524852505804
February 12, 2022 09-00,36.1921917389142
February 12, 2022 12-00,24.034629689999655
February 12, 2022 13-00,28.616562429073326
February 12, 2022 14-00,34.188292161575305
February 12, 2022 15-00,10.456640359266258
February 12, 2022 16-00,0.0
February 12, 2022 17-00,0.0
February 12, 2022 18-00,0.0
February 12, 2022 19-00,0.0
February 12, 2022 20-00,0.0
February 12, 2022 21-00,0.0
February 12, 2022 22-00,0.0
February 12, 2022 23-00,0.0
February 12, 2023 00-00,0.0
February 12, 2023 01-00,0.0
February 12, 2023 02-00,0.0
February 12, 2023 03-00,0.0
February 12, 2023 04-00,0.0
February 12, 2023 05-00,0.0
February 12, 2023 06-00,7.745356097504866
February 12, 2023 07-00,19.118268207806874
February 12, 2023 08-00,42.32827467269376
February 12, 2023 09-00,95.25075603889526
February 12, 2023 10-00,83.4149862517922
February 12, 2023 11-00,70.96718460894361
February 12, 2023 12-00,37.66933002668045
February 12, 2023 13-00,46.14349228840177
February 12, 2023 14-00,31.98291845711136
February 12, 2023 15-00,7.13669245116796
February 12, 2023 16-00,0.0
February 12, 2023 17-00,0.0
February 12, 2023 18-00,0.0
February 12, 2023 19-00,0.0
February 12, 2023 20-00,0.0
February 12, 2023 21-00,0.0
February 12, 2023 22-00,0.0
February 12, 2023 23-00,0.0
February 13, 2020 00-00,0.0
February 13, 2020 01-00,0.0
February 13, 2020 02-00,0.0
February 13, 2020 03-00,0.0
February 13, 2020 04-00,0.0
February 13, 2020 05-00,0.4832580318255702
February 13, 2020 06-00,35.42165030590369
February 13, 2020 07-00,35.74620027306313
February 13, 2020 08-00,32.97071206158753
February 13, 2020 09-00,49.504444515388194
February 13, 2020 10-00,43.848414088516336
February 13, 2020 11-00,39.77010830135101
February 13, 2020 12-00,48.49836434835742
February 13, 2020 14-00,22.52147790362092
February 13, 2020 15-00,11.800512778356042
February 13, 2020 16-00,0.0
February 13, 2020 17-00,0.0
February 13, 2020 18-00,0.0
February 13, 2020 19-00,0.0
February 13, 2020 21-00,0.0
February 13, 2020 22-00,0.0
February 13, 2020 23-00,0.0
February 13, 2021 00-00,0.0
February 13, 2021 01-00,0.0
February 13, 2021 02-00,0.0
February 13, 2021 03-00,0.0
February 13, 2021 04-00,0.0
February 13, 2021 05-00,0.0
February 13, 2021 06-00,18.37543543988426
February 13, 2021 07-00,44.37823327586692
February 13, 2021 08-00,66.64313896787526
February 13, 2021 09-00,71.25353584268946
February 13, 2021 10-00,50.3245212774872
February 13, 2021 11-00,73.93432180978164
February 13, 2021 12-00,51.67100746132985
February 13, 2021 13-00,71.85060170656621
February 13, 2021 14-00,58.326723517373935
February 13, 2021 15-00,11.803979282350952
February 13, 2021 16-00,0.0
February 13, 2021 17-00,0.0
February 13, 2021 18-00,0.0
February 13, 2021 19-00,0.0
February 13, 2021 20-00,0.0
February 13, 2021 21-00,0.0
February 13, 2021 23-00,0.0
February 13, 2022 01-00,0.0
February 13, 2022 02-00,0.0
February 13, 2022 03-00,0.0
February 13, 2022 04-00,0.0
February 13, 2022 05-00,1.0807701478340577
February 13, 2022 06-00,14.369998394510173
February 13, 2022 07-00,18.219586831336823
February 13, 2022 08-00,22.046739700543885
February 13, 2022 09-00,62.18911501722653
February 13, 2022 10-00,113.71369525485504
February 13, 2022 11-00,32.35202756389896
February 13, 2022 12-00,18.45123825243741
February 13, 2022 14-00,15.333291994093823
February 13, 2022 15-00,7.630538979979576
February 13, 2022 16-00,0.0
February 13, 2022 17-00,0.0
February 13, 2022 18-00,0.0
February 13, 2022 19-00,0.0
February 13, 2022 20-00,0.0
February 13, 2022 21-00,0.0
February 13, 2022 22-00,0.0
February 13, 2022 23-00,0.0
February 13, 2023 00-00,0.0
February 13, 2023 01-00,0.0
February 13, 2023 02-00,0.0
February 13, 2023 03-00,0.0
February 13, 2023 04-00,0.0
February 13, 2023 05-00,1.1177396945737446
February 13, 2023 06-00,16.84668283921725
February 13, 2023 07-00,21.334598364267944
February 13, 2023 08-00,34.58959920876992
February 13, 2023 09-00,53.98188982545366
February 13, 2023 10-00,40.70198755638686
February 13, 2023 11-00,31.310842433319092
February 13, 2023 12-00,24.066809623517315
February 13, 2023 13-00,28.76631356230548
February 13, 2023 14-00,27.85588332583032
February 13, 2023 15-00,10.526524499106475
February 13, 2023 16-00,0.0
February 13, 2023 17-00,0.0
February 13, 2023 18-00,0.0
February 13, 2023 20-00,0.0
February 13, 2023 21-00,0.0
February 13, 2023 22-00,0.0
February 13, 2023 23-00,0.0
February 14, 2020 00-00,0.0
February 14, 2020 01-00,0.0
February 14, 2020 02-00,0.0
February 14, 2020 03-00,0.0
February 14, 2020 04-00,0.0
February 14, 2020 05-00,1.0599190188780123
February 14, 2020 06-00,14.184780884730204
February 14, 2020 07-00,17.128240993255236
February 14, 2020 08-00,23.51671495450597
February 14, 2020 09-00,38.81089533950174
February 14, 2020 10-00,43.381452682533954
February 14, 2020 11-00,46.11661388026178
February 14, 2020 12-00,27.277176507383235
February 14, 2020 13-00,24.243892154477177
February 14, 2020 14-00,24.72136149925799
February 14, 2020 15-00,8.68719717464364
February 14, 2020 16-00,0.0
February 14, 2020 17-00,0.0
February 14, 2020 18-00,0.0
February 14, 2020 19-00,0.0
February 14, 2020 20-00,0.0
February 14, 2020 21-00,0.0
February 14, 2020 22-00,0.0
February 14, 2020 23-00,0.0
February 14, 2021 00-00,0.0
February 14, 2021 02-00,0.0
February 14, 2021 03-00,0.0
February 14, 2021 04-00,0.0
February 14, 2021 05-00,0.0
February 14, 2021 07-00,66.77269420320647
February 14, 2021 08-00,137.5267073840782
February 14, 2021 09-00,188.2427741024073
February 14, 2021 10-00,193.92958968512968
February 14, 2021 11-00,111.31251302997649
February 14, 2021 12-00,58.91646606015876
February 14, 2021 13-00,129.38989026359852
February 14, 2021 14-00,63.13301031465231
February 14, 2021 15-00,13.805507047037253
February 14, 2021 16-00,0.0
February 14, 2021 17-00,0.0
February 14, 2021 18-00,0.0
February 14, 2021 19-00,0.0
February 14, 2021 20-00,0.0
February 14, 2021 21-00,0.0
February 14, 2021 22-00,0.0
February 14, 2021 23-00,0.0
February 14, 2022 00-00,0.0
February 14, 2022 01-00,0.0
February 14, 2022 02-00,0.0
February 14, 2022 03-00,0.0
February 14, 2022 04-00,0.0
February 14, 2022 05-00,1.6831046408668406
February 14, 2022 06-00,12.7094674828347
February 14, 2022 07-00,15.622517755125694
February 14, 2022 08-00,24.57484880512741
February 14, 2022 09-00,40.74383340927627
February 14, 2022 10-00,45.33305739263805
February 14, 2022 11-00,36.18135345991728
February 14, 2022 12-00,18.530728087631065
February 14, 2022 13-00,18.487337064772944
February 14, 2022 14-00,16.443420978422147
February 14, 2022 15-00,8.55063593600493
February 14, 2022 16-00,0.0
February 14, 2022 17-00,0.0
February 14, 2022 18-00,0.0
February 14, 2022 19-00,0.0
February 14, 2022 20-00,0.0
February 14, 2022 21-00,0.0
February 14, 2022 22-00,0.0
February 14, 2022 23-00,0.0
February 14, 2023 01-00,0.0
February 14, 2023 02-00,0.0
February 14, 2023 03-00,0.0
February 14, 2023 04-00,0.0
February 14, 2023 05-00,0.0
February 14, 2023 06-00,5.823149264993785
February 14, 2023 07-00,31.186605945841755
February 14, 2023 08-00,57.188249724038926
February 14, 2023 09-00,65.69508963571667
February 14, 2023 10-00,65.11161617069718
February 14, 2023 11-00,62.554736097978704
February 14, 2023 12-00,64.5359322573766
February 14, 2023 13-00,46.21989951400912
February 14, 2023 14-00,34.573328613906675
February 14, 2023 15-00,10.248271755187304
February 14, 2023 16-00,0.0
February 14, 2023 17-00,0.0
February 14, 2023 18-00,0.0
February 14, 2023 19-00,0.0
February 14, 2023 20-00,0.0
February 14, 2023 21-00,0.0
February 14, 2023 22-00,0.0
February 14, 2023 23-00,0.0
February 15, 2020 00-00,0.0
February 15, 2020 01-00,0.0
February 15, 2020 02-00,0.0
February 15, 2020 03-00,0.0
February 15, 2020 04-00,0.0
February 15, 2020 05-00,1.0699448233331406
February 15, 2020 06-00,41.77033908743127
February 15, 2020 07-00,101.05706231246933
February 15, 2020 08-00,141.39002359644036
February 15, 2020 10-00,146.15904604960582
February 15, 2020 11-00,84.09994114256668
February 15, 2020 12-00,26.03508155142832
February 15, 2020 13-00,87.20286559300426
February 15, 2020 14-00,70.56504409788676
February 15, 2020 15-00,15.026962841183646
February 15, 2020 16-00,0.0
February 15, 2020 17-00,0.0
February 15, 2020 18-00,0.0
February 15, 2020 19-00,0.0
February 15, 2020 20-00,0.0
February 15, 2020 21-00,0.0
February 15, 2020 22-00,0.0
February 15, 2020 23-00,0.0
February 15, 2021 00-00,0.0
February 15, 2021 01-00,0.0
February 15, 2021 02-00,0.0
February 15, 2021 03-00,0.0
February 15, 2021 04-00,0.0
February 15, 2021 05-00,0.5403531904150836
February 15, 2021 07-00,71.06369819117083
February 15, 2021 08-00,98.01216402690706
February 15, 2021 09-00,138.184121859624
February 15, 2021 10-00,170.16470457388976
February 15, 2021 11-00,185.94442182972145
February 15, 2021 12-00,178.400826101537
February 15, 2021 13-00,136.9986594184291
February 15, 2021 14-00,76.84859125836553
February 15, 2021 15-00,16.270961438809035
February 15, 2021 16-00,0.0
February 15, 2021 17-00,0.0
February 15, 2021 18-00,0.0
February 15, 2021 19-00,0.0
February 15, 2021 20-00,0.0
February 15, 2021 21-00,0.0
February 15, 2021 22-00,0.0
February 15, 2021 23-00,0.0
February 15, 2022 00-00,0.0
February 15, 2022 01-00,0.0
February 15, 2022 02-00,0.0
February 15, 2022 03-00,0.0
February 15, 2022 04-00,0.0
